recording_id,species_key,scientific_name,common_name,author,rating,latitude,longitude,file_path,split_role
XC465441,linwoo1,Dryocopus lineatus,Lineated Woodpecker,Johan Chaves,5.0,9.7776,-84.3673,data/BirdClef/train_audio/linwoo1/XC465441.ogg,calibration
XC465440,linwoo1,Dryocopus lineatus,Lineated Woodpecker,Johan Chaves,5.0,9.7776,-84.3673,data/BirdClef/train_audio/linwoo1/XC465440.ogg,calibration
XC164936,linwoo1,Dryocopus lineatus,Lineated Woodpecker,Oscar Ramírez Alán,3.0,9.9985,-84.1104,data/BirdClef/train_audio/linwoo1/XC164936.ogg,calibration
XC494591,linwoo1,Dryocopus lineatus,Lineated Woodpecker,Miguel Angel Torres,3.0,10.1017,-68.892,data/BirdClef/train_audio/linwoo1/XC494591.ogg,calibration
XC166820,linwoo1,Dryocopus lineatus,Lineated Woodpecker,Mike Nelson,4.0,10.417,-84.1248,data/BirdClef/train_audio/linwoo1/XC166820.ogg,calibration
XC837243,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Franco Vushurovich,4.5,-32.938,-60.7714,data/BirdClef/train_audio/pabspi1/XC837243.ogg,calibration
XC872715,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Franco Vushurovich,4.5,-32.9019,-60.7329,data/BirdClef/train_audio/pabspi1/XC872715.ogg,calibration
XC997197,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Franco Vushurovich,4.5,-32.8606,-60.6486,data/BirdClef/train_audio/pabspi1/XC997197.ogg,calibration
XC941048,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Franco Vushurovich,5.0,-32.8606,-60.6486,data/BirdClef/train_audio/pabspi1/XC941048.ogg,calibration
XC912939,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Franco Vushurovich,5.0,-32.8606,-60.6486,data/BirdClef/train_audio/pabspi1/XC912939.ogg,calibration
XC200483,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Mariano Costa,3.0,-31.8681,-59.0309,data/BirdClef/train_audio/pabspi1/XC200483.ogg,calibration
XC682331,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Franco Vushurovich,5.0,-31.7458,-65.0139,data/BirdClef/train_audio/pabspi1/XC682331.ogg,calibration
XC682246,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Franco Vushurovich,5.0,-31.7458,-65.0139,data/BirdClef/train_audio/pabspi1/XC682246.ogg,calibration
XC465433,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Pedro Rinaldi,3.0,-31.35,-57.981,data/BirdClef/train_audio/pabspi1/XC465433.ogg,calibration
XC8974,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Nick Athanas,4.5,-30.9501,-62.7001,data/BirdClef/train_audio/pabspi1/XC8974.ogg,calibration
XC555098,pabspi1,Synallaxis albescens,Pale-breasted Spinetail, Guillermo Treboux,4.0,-30.1834,-57.4501,data/BirdClef/train_audio/pabspi1/XC555098.ogg,calibration
XC407331,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Marcelo Müller,3.0,-21.7924,-43.4317,data/BirdClef/train_audio/pabspi1/XC407331.ogg,calibration
XC677055,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Marco Manhães,4.0,-21.757,-43.31,data/BirdClef/train_audio/pabspi1/XC677055.ogg,calibration
XC786309,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Guilherme Melo,4.0,-6.6311,-35.9071,data/BirdClef/train_audio/pabspi1/XC786309.ogg,calibration
XC377226,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Robson Silva e Silva,5.0,0.9242,-51.2155,data/BirdClef/train_audio/pabspi1/XC377226.ogg,calibration
XC984723,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,João Capurucho,4.5,1.8269,-61.2272,data/BirdClef/train_audio/pabspi1/XC984723.ogg,calibration
XC984671,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,João Capurucho,4.5,1.8269,-61.2272,data/BirdClef/train_audio/pabspi1/XC984671.ogg,calibration
XC605759,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Julio Delgado,5.0,3.6282,-76.4497,data/BirdClef/train_audio/pabspi1/XC605759.ogg,calibration
XC311787,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,A Edwar H Guarín,4.0,5.6296,-75.8842,data/BirdClef/train_audio/pabspi1/XC311787.ogg,calibration
XC311782,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,A Edwar H Guarín,4.0,5.6296,-75.8842,data/BirdClef/train_audio/pabspi1/XC311782.ogg,calibration
XC554754,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,forta cienpo,4.0,6.37,-75.4757,data/BirdClef/train_audio/pabspi1/XC554754.ogg,calibration
XC386699,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Johan Chaves,5.0,8.6155,-82.9537,data/BirdClef/train_audio/pabspi1/XC386699.ogg,calibration
XC264162,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Johan Chaves,4.0,9.3631,-84.0561,data/BirdClef/train_audio/pabspi1/XC264162.ogg,calibration
XC409940,pabspi1,Synallaxis albescens,Pale-breasted Spinetail,Lisandro Moran,3.5,9.9048,-72.9067,data/BirdClef/train_audio/pabspi1/XC409940.ogg,calibration
XC114755,pirfly1,Legatus leucophaius,Piratic Flycatcher,Cid Espínola,4.5,-27.9159,-50.757,data/BirdClef/train_audio/pirfly1/XC114755.ogg,calibration
XC671307,pirfly1,Legatus leucophaius,Piratic Flycatcher,Franco Vushurovich,3.5,-25.8667,-54.1667,data/BirdClef/train_audio/pirfly1/XC671307.ogg,calibration
XC817936,pirfly1,Legatus leucophaius,Piratic Flycatcher,Franco Vushurovich,4.5,-25.7145,-54.4433,data/BirdClef/train_audio/pirfly1/XC817936.ogg,calibration
XC209522,pirfly1,Legatus leucophaius,Piratic Flycatcher,Antonio Silveira,3.0,-24.0861,-46.6228,data/BirdClef/train_audio/pirfly1/XC209522.ogg,calibration
XC395322,pirfly1,Legatus leucophaius,Piratic Flycatcher,Juha Honkala,5.0,-23.5834,-64.9001,data/BirdClef/train_audio/pirfly1/XC395322.ogg,calibration
XC14581,pirfly1,Legatus leucophaius,Piratic Flycatcher,Nick Athanas,5.0,-23.5834,-64.9001,data/BirdClef/train_audio/pirfly1/XC14581.ogg,calibration
XC157354,pirfly1,Legatus leucophaius,Piratic Flycatcher,William Zaca,3.0,-23.2001,-46.5834,data/BirdClef/train_audio/pirfly1/XC157354.ogg,calibration
XC164658,pirfly1,Legatus leucophaius,Piratic Flycatcher,Antonio Silveira,4.0,-22.4334,-44.6334,data/BirdClef/train_audio/pirfly1/XC164658.ogg,calibration
XC521871,pirfly1,Legatus leucophaius,Piratic Flycatcher,Marcelo J Feliti,5.0,-22.28,-48.1256,data/BirdClef/train_audio/pirfly1/XC521871.ogg,calibration
XC674422,pirfly1,Legatus leucophaius,Piratic Flycatcher,Marco Manhães,5.0,-21.7357,-43.3693,data/BirdClef/train_audio/pirfly1/XC674422.ogg,calibration
XC389443,pirfly1,Legatus leucophaius,Piratic Flycatcher,Edson Guilherme,3.5,-9.9491,-67.8809,data/BirdClef/train_audio/pirfly1/XC389443.ogg,calibration
XC192570,pirfly1,Legatus leucophaius,Piratic Flycatcher,Edson Guilherme,3.5,-9.9491,-67.8809,data/BirdClef/train_audio/pirfly1/XC192570.ogg,calibration
XC944479,pirfly1,Legatus leucophaius,Piratic Flycatcher,Gonzalo Nazati,3.0,-0.8654,-77.744,data/BirdClef/train_audio/pirfly1/XC944479.ogg,calibration
XC275479,pirfly1,Legatus leucophaius,Piratic Flycatcher,Patricio Mena Valenzuela,4.5,0.867,-78.733,data/BirdClef/train_audio/pirfly1/XC275479.ogg,calibration
XC275480,pirfly1,Legatus leucophaius,Piratic Flycatcher,Patricio Mena Valenzuela,5.0,0.883,-78.8,data/BirdClef/train_audio/pirfly1/XC275480.ogg,calibration
XC275478,pirfly1,Legatus leucophaius,Piratic Flycatcher,Patricio Mena Valenzuela,5.0,0.883,-78.8,data/BirdClef/train_audio/pirfly1/XC275478.ogg,calibration
XC275477,pirfly1,Legatus leucophaius,Piratic Flycatcher,Patricio Mena Valenzuela,4.5,0.883,-78.8,data/BirdClef/train_audio/pirfly1/XC275477.ogg,calibration
XC275476,pirfly1,Legatus leucophaius,Piratic Flycatcher,Patricio Mena Valenzuela,5.0,0.883,-78.8,data/BirdClef/train_audio/pirfly1/XC275476.ogg,calibration
XC984732,pirfly1,Legatus leucophaius,Piratic Flycatcher,João Capurucho,4.5,1.8269,-61.2272,data/BirdClef/train_audio/pirfly1/XC984732.ogg,calibration
XC46980,pirfly1,Legatus leucophaius,Piratic Flycatcher,Mike Nelson,4.0,8.1506,-77.9997,data/BirdClef/train_audio/pirfly1/XC46980.ogg,calibration
XC1015864,pirfly1,Legatus leucophaius,Piratic Flycatcher,Stephan Risch,5.0,8.3916,-83.1313,data/BirdClef/train_audio/pirfly1/XC1015864.ogg,calibration
XC166652,pirfly1,Legatus leucophaius,Piratic Flycatcher,Mike Nelson,4.0,8.5264,-83.3951,data/BirdClef/train_audio/pirfly1/XC166652.ogg,calibration
XC803523,pirfly1,Legatus leucophaius,Piratic Flycatcher,Andy Birch,3.0,8.6194,-83.4759,data/BirdClef/train_audio/pirfly1/XC803523.ogg,calibration
XC411902,pirfly1,Legatus leucophaius,Piratic Flycatcher,Joren van Schie,4.0,18.4329,-94.9625,data/BirdClef/train_audio/pirfly1/XC411902.ogg,calibration
XC922925,pirfly1,Legatus leucophaius,Piratic Flycatcher,ALAN MONROY OJEDA,4.0,19.3959,-97.0388,data/BirdClef/train_audio/pirfly1/XC922925.ogg,calibration
XC545187,roahaw,Rupornis magnirostris,Roadside Hawk,Marcelo Hübel,4.0,-26.373,-49.2965,data/BirdClef/train_audio/roahaw/XC545187.ogg,calibration
XC165835,roahaw,Rupornis magnirostris,Roadside Hawk,Oscar Ramírez Alán,4.0,9.8903,-83.6556,data/BirdClef/train_audio/roahaw/XC165835.ogg,calibration
XC841532,roahaw,Rupornis magnirostris,Roadside Hawk,Franco Vushurovich,4.5,-32.8606,-60.6486,data/BirdClef/train_audio/roahaw/XC841532.ogg,calibration
XC165838,roahaw,Rupornis magnirostris,Roadside Hawk,Oscar Ramírez Alán,4.0,9.8903,-83.6556,data/BirdClef/train_audio/roahaw/XC165838.ogg,calibration
XC244790,roahaw,Rupornis magnirostris,Roadside Hawk,Oscar Humberto Marín Gómez &amp; Pedro José Cardona,4.0,4.6648,-75.6329,data/BirdClef/train_audio/roahaw/XC244790.ogg,calibration
XC1059984,roahaw,Rupornis magnirostris,Roadside Hawk,Robson Silva e Silva,4.5,-19.106,-46.8291,data/BirdClef/train_audio/roahaw/XC1059984.ogg,calibration
XC401173,roahaw,Rupornis magnirostris,Roadside Hawk,Guido O. Keijl,4.0,5.4434,-55.1711,data/BirdClef/train_audio/roahaw/XC401173.ogg,calibration
XC48630,roahaw,Rupornis magnirostris,Roadside Hawk,Mike Nelson,3.0,-23.7288,-64.8495,data/BirdClef/train_audio/roahaw/XC48630.ogg,calibration
XC905752,roahaw,Rupornis magnirostris,Roadside Hawk,Homero Bennet,5.0,18.1407,-94.4469,data/BirdClef/train_audio/roahaw/XC905752.ogg,calibration
XC1038601,roahaw,Rupornis magnirostris,Roadside Hawk,Pepa,3.5,-27.3852,-55.917,data/BirdClef/train_audio/roahaw/XC1038601.ogg,calibration
XC871572,roahaw,Rupornis magnirostris,Roadside Hawk,Homero Bennet,4.0,18.0242,-94.6884,data/BirdClef/train_audio/roahaw/XC871572.ogg,calibration
XC217495,roahaw,Rupornis magnirostris,Roadside Hawk,Pedro Rinaldi,3.0,-31.4503,-57.9801,data/BirdClef/train_audio/roahaw/XC217495.ogg,calibration
XC630579,roahaw,Rupornis magnirostris,Roadside Hawk, Guillermo Treboux,4.0,-32.2341,-58.1302,data/BirdClef/train_audio/roahaw/XC630579.ogg,calibration
XC856929,roahaw,Rupornis magnirostris,Roadside Hawk,Patricio Mena Valenzuela,4.0,-0.4816,-75.3442,data/BirdClef/train_audio/roahaw/XC856929.ogg,calibration
XC1038594,roahaw,Rupornis magnirostris,Roadside Hawk,Pepa,3.5,-27.3852,-55.9171,data/BirdClef/train_audio/roahaw/XC1038594.ogg,calibration
XC794391,roahaw,Rupornis magnirostris,Roadside Hawk,Hugo Caverzasi,3.0,5.026,-74.3283,data/BirdClef/train_audio/roahaw/XC794391.ogg,calibration
XC306862,roahaw,Rupornis magnirostris,Roadside Hawk,Miguel Angel Torres,3.0,10.1479,-68.9014,data/BirdClef/train_audio/roahaw/XC306862.ogg,calibration
XC1037801,roahaw,Rupornis magnirostris,Roadside Hawk,Franco Vushurovich,4.5,-32.9454,-60.7124,data/BirdClef/train_audio/roahaw/XC1037801.ogg,calibration
XC298870,roahaw,Rupornis magnirostris,Roadside Hawk,Cedric Mroczko,3.0,-1.7869,-77.8349,data/BirdClef/train_audio/roahaw/XC298870.ogg,calibration
XC809375,roahaw,Rupornis magnirostris,Roadside Hawk,Marco Manhães,5.0,-21.7378,-43.3694,data/BirdClef/train_audio/roahaw/XC809375.ogg,calibration
XC401172,roahaw,Rupornis magnirostris,Roadside Hawk,Guido O. Keijl,4.0,5.4435,-55.1713,data/BirdClef/train_audio/roahaw/XC401172.ogg,calibration
XC745991,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Patricio Mena Valenzuela,4.0,-2.0318,-80.4595,data/BirdClef/train_audio/sobtyr1/XC745991.ogg,calibration
XC767432,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Cristopher Rodriguez-Moreira,4.5,-0.9541,-80.7071,data/BirdClef/train_audio/sobtyr1/XC767432.ogg,calibration
XC760640,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Franco Vushurovich,4.5,-32.8606,-60.6486,data/BirdClef/train_audio/sobtyr1/XC760640.ogg,calibration
XC6472,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Nick Athanas,4.0,-22.5001,-42.7167,data/BirdClef/train_audio/sobtyr1/XC6472.ogg,calibration
XC749303,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Franco Vushurovich,5.0,-32.9019,-60.7329,data/BirdClef/train_audio/sobtyr1/XC749303.ogg,calibration
XC767408,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Cristopher Rodriguez-Moreira,4.5,-0.954,-80.7071,data/BirdClef/train_audio/sobtyr1/XC767408.ogg,calibration
XC957006,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Franco Vushurovich,4.5,-32.8606,-60.6486,data/BirdClef/train_audio/sobtyr1/XC957006.ogg,calibration
XC552932,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet, Guillermo Treboux,4.0,-30.8899,-58.4855,data/BirdClef/train_audio/sobtyr1/XC552932.ogg,calibration
XC543019,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet, Guillermo Treboux,3.0,-32.1938,-58.1586,data/BirdClef/train_audio/sobtyr1/XC543019.ogg,calibration
XC394644,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Franco Vushurovich,3.5,-32.8606,-60.6486,data/BirdClef/train_audio/sobtyr1/XC394644.ogg,calibration
XC998773,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Franco Vushurovich,4.5,-32.9019,-60.7329,data/BirdClef/train_audio/sobtyr1/XC998773.ogg,calibration
XC536528,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Franco Vushurovich,5.0,-25.8667,-54.1667,data/BirdClef/train_audio/sobtyr1/XC536528.ogg,calibration
XC394645,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Franco Vushurovich,3.5,-32.8606,-60.6486,data/BirdClef/train_audio/sobtyr1/XC394645.ogg,calibration
XC682254,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Cristopher Rodriguez-Moreira,4.5,-0.954,-80.7071,data/BirdClef/train_audio/sobtyr1/XC682254.ogg,calibration
XC407329,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Marcelo Müller,4.0,-21.7924,-43.4317,data/BirdClef/train_audio/sobtyr1/XC407329.ogg,calibration
XC166043,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Mike Nelson,4.0,9.7751,-84.6167,data/BirdClef/train_audio/sobtyr1/XC166043.ogg,calibration
XC114303,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Anthony Crease,3.5,4.4751,-61.5907,data/BirdClef/train_audio/sobtyr1/XC114303.ogg,calibration
XC820772,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Andrés Sierra-Ricaurte,4.0,9.568,-75.561,data/BirdClef/train_audio/sobtyr1/XC820772.ogg,calibration
XC605758,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Julio Delgado,5.0,3.6282,-76.4497,data/BirdClef/train_audio/sobtyr1/XC605758.ogg,calibration
XC988645,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Pamela Jenny Carvajal Bacarreza,4.0,-16.5538,-68.0712,data/BirdClef/train_audio/sobtyr1/XC988645.ogg,calibration
XC577957,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Andre Vielma,3.0,-25.0204,-47.9375,data/BirdClef/train_audio/sobtyr1/XC577957.ogg,calibration
XC288778,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Pedro Rinaldi,5.0,-32.144,-53.728,data/BirdClef/train_audio/sobtyr1/XC288778.ogg,calibration
XC786320,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Guilherme Melo,5.0,-6.6311,-35.9071,data/BirdClef/train_audio/sobtyr1/XC786320.ogg,calibration
XC6672,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Nick Athanas,5.0,0.01,-78.6776,data/BirdClef/train_audio/sobtyr1/XC6672.ogg,calibration
XC696141,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Franco Vushurovich,5.0,-31.7458,-65.0139,data/BirdClef/train_audio/sobtyr1/XC696141.ogg,calibration
XC496786,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Pedro Rinaldi,3.0,-31.4,-57.979,data/BirdClef/train_audio/sobtyr1/XC496786.ogg,calibration
XC749741,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Johan Chaves,5.0,9.4939,-84.048,data/BirdClef/train_audio/sobtyr1/XC749741.ogg,calibration
XC234335,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Pedro Rinaldi,4.0,-31.4503,-57.9801,data/BirdClef/train_audio/sobtyr1/XC234335.ogg,calibration
XC353959,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Robson Silva e Silva,4.0,-18.9897,-46.8412,data/BirdClef/train_audio/sobtyr1/XC353959.ogg,calibration
XC763959,sobtyr1,Camptostoma obsoletum,Southern Beardless Tyrannulet,Franco Vushurovich,4.5,-32.8606,-60.6486,data/BirdClef/train_audio/sobtyr1/XC763959.ogg,calibration
XC423697,soulap1,Vanellus chilensis,Southern Lapwing,Patricio Mena Valenzuela,4.0,0.2,-78.233,data/BirdClef/train_audio/soulap1/XC423697.ogg,calibration
XC144740,soulap1,Vanellus chilensis,Southern Lapwing,Antonio Silveira,3.0,-23.59,-46.66,data/BirdClef/train_audio/soulap1/XC144740.ogg,calibration
XC384670,soulap1,Vanellus chilensis,Southern Lapwing,Cristian Pinto,5.0,-33.7738,-70.1689,data/BirdClef/train_audio/soulap1/XC384670.ogg,calibration
XC486635,soulap1,Vanellus chilensis,Southern Lapwing,Pedro Rinaldi,5.0,-31.4503,-57.9801,data/BirdClef/train_audio/soulap1/XC486635.ogg,calibration
XC17218,soulap1,Vanellus chilensis,Southern Lapwing,Nick Athanas,4.5,-22.5001,-42.7167,data/BirdClef/train_audio/soulap1/XC17218.ogg,calibration
XC798874,soulap1,Vanellus chilensis,Southern Lapwing,Fernando del Valle,4.0,-54.8378,-68.351,data/BirdClef/train_audio/soulap1/XC798874.ogg,calibration
XC262867,soulap1,Vanellus chilensis,Southern Lapwing,Jonas Nilsson,5.0,0.199,-78.23,data/BirdClef/train_audio/soulap1/XC262867.ogg,calibration
XC501089,soulap1,Vanellus chilensis,Southern Lapwing,David Darrell-Lambert,4.5,13.3207,-59.6183,data/BirdClef/train_audio/soulap1/XC501089.ogg,calibration
XC374154,soulap1,Vanellus chilensis,Southern Lapwing,Cristian Pinto,5.0,-34.9612,-70.4317,data/BirdClef/train_audio/soulap1/XC374154.ogg,calibration
XC439642,soulap1,Vanellus chilensis,Southern Lapwing,Cristian Pinto,5.0,-32.5664,-69.3409,data/BirdClef/train_audio/soulap1/XC439642.ogg,calibration
XC276629,soulap1,Vanellus chilensis,Southern Lapwing,Jonas Nilsson,4.0,0.199,-78.23,data/BirdClef/train_audio/soulap1/XC276629.ogg,calibration
XC681555,soulap1,Vanellus chilensis,Southern Lapwing,Franco Vushurovich,5.0,-31.7458,-65.0139,data/BirdClef/train_audio/soulap1/XC681555.ogg,calibration
XC798879,soulap1,Vanellus chilensis,Southern Lapwing,Fernando del Valle,5.0,-33.2064,-70.8279,data/BirdClef/train_audio/soulap1/XC798879.ogg,calibration
XC287588,soulap1,Vanellus chilensis,Southern Lapwing,Patricio Mena Valenzuela,5.0,0.213,-78.214,data/BirdClef/train_audio/soulap1/XC287588.ogg,calibration
XC647612,soulap1,Vanellus chilensis,Southern Lapwing,Robson Silva e Silva,4.0,-9.7166,-35.801,data/BirdClef/train_audio/soulap1/XC647612.ogg,calibration
XC475626,soulap1,Vanellus chilensis,Southern Lapwing,Cristian Pinto,5.0,-33.2051,-70.788,data/BirdClef/train_audio/soulap1/XC475626.ogg,calibration
XC798870,soulap1,Vanellus chilensis,Southern Lapwing,Fernando del Valle,4.0,-54.8378,-68.351,data/BirdClef/train_audio/soulap1/XC798870.ogg,calibration
XC395335,soulap1,Vanellus chilensis,Southern Lapwing,Juha Honkala,5.0,-24.1583,-65.3654,data/BirdClef/train_audio/soulap1/XC395335.ogg,calibration
XC608627,soulap1,Vanellus chilensis,Southern Lapwing, Guillermo Treboux,3.0,-30.8882,-58.4782,data/BirdClef/train_audio/soulap1/XC608627.ogg,calibration
XC913100,soulap1,Vanellus chilensis,Southern Lapwing,Cristian Pinto Fernandez,5.0,-33.9871,-71.8841,data/BirdClef/train_audio/soulap1/XC913100.ogg,calibration
XC681554,soulap1,Vanellus chilensis,Southern Lapwing,Franco Vushurovich,5.0,-31.7458,-65.0139,data/BirdClef/train_audio/soulap1/XC681554.ogg,calibration
XC489125,soulap1,Vanellus chilensis,Southern Lapwing,Cristian Pinto,5.0,-33.2051,-70.788,data/BirdClef/train_audio/soulap1/XC489125.ogg,calibration
XC817124,soulap1,Vanellus chilensis,Southern Lapwing,Cristian Pinto Fernandez,5.0,-33.2051,-70.788,data/BirdClef/train_audio/soulap1/XC817124.ogg,calibration
XC144878,soulap1,Vanellus chilensis,Southern Lapwing,Antonio Silveira,4.0,-24.3167,-47.01,data/BirdClef/train_audio/soulap1/XC144878.ogg,calibration
XC897031,soulap1,Vanellus chilensis,Southern Lapwing,Franco Vushurovich,5.0,-32.5868,-69.3494,data/BirdClef/train_audio/soulap1/XC897031.ogg,calibration
XC475624,soulap1,Vanellus chilensis,Southern Lapwing,Cristian Pinto,5.0,-33.2051,-70.788,data/BirdClef/train_audio/soulap1/XC475624.ogg,calibration
XC716158,soulap1,Vanellus chilensis,Southern Lapwing,Cristian Pinto Fernandez,5.0,-33.6195,-71.6295,data/BirdClef/train_audio/soulap1/XC716158.ogg,calibration
